p_value	real_mean	simulated_mean
0.0	0.125	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.11111111111111113	0.0
0.0	0.3333333333333333	0.0
0.0	0.3333333333333333	0.0
0.0	0.3333333333333333	0.0
0.0	0.3333333333333333	0.0
0.0	0.3333333333333333	0.0
0.0	0.44444444444444453	0.0
0.0	0.5555555555555555	0.0
0.0	0.5	0.0
