p_value	real_mean	simulated_mean
0.0	0.125	0.015625
0.0	0.125	0.015625
0.0	0.11764705882352942	0.014705882352941176
0.0	0.11764705882352942	0.014705882352941176
0.0	0.11764705882352942	0.014705882352941176
0.0	0.11764705882352942	0.014705882352941176
0.0	0.11764705882352942	0.014705882352941176
0.0	0.11764705882352942	0.014705882352941176
0.0	0.11764705882352942	0.014705882352941176
0.125	0.08823529411764706	0.022058823529411766
0.125	0.08823529411764706	0.022058823529411766
0.125	0.08823529411764706	0.022058823529411766
0.125	0.08823529411764706	0.022058823529411766
0.125	0.08823529411764706	0.022058823529411766
0.125	0.08823529411764706	0.022058823529411766
0.5	0.08823529411764706	0.022058823529411766
0.5	0.11764705882352942	0.029411764705882353
